,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1293,4,3,3,4,4,4,4,4,4,4,2,4,6,3,4
1294,4,6,4,4,4,4,6,6,4,4,6,4,6,6,4
1295,5,4,6,5,5,5,6,6,5,5,6,6,6,6,4
1296,5,6,6,5,4,5,6,6,5,6,6,6,6,6,4
1297,5,6,6,4,4,4,6,6,6,6,6,6,6,6,3
1298,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1299,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1301,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4
1302,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1303,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1304,5,4,5,4,4,4,6,6,5,5,2,6,6,4,4
1305,5,6,6,5,5,5,6,6,6,5,6,6,6,6,5
1306,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1307,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1308,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1309,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1310,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1311,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4
1312,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1313,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1314,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1315,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1316,6,6,6,4,6,4,6,6,5,6,6,6,6,6,4
1317,6,3,3,4,6,6,5,6,6,6,6,6,4,6,4
1318,4,3,6,5,5,5,6,6,5,4,4,6,5,6,4
1319,3,2,2,4,4,4,6,6,5,4,6,4,6,3,4
1320,6,6,6,4,6,4,6,6,4,4,6,6,6,6,4
1321,6,6,6,5,6,5,6,6,6,6,6,6,6,6,4
1322,4,6,6,4,6,4,6,6,5,6,6,6,6,6,4
1323,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1324,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1326,3,3,3,3,3,3,6,6,3,6,6,6,6,6,3
1327,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1328,6,6,6,5,5,5,6,6,5,5,5,6,5,5,5
1329,5,5,6,5,5,5,6,6,5,4,5,5,6,5,5
1330,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1331,5,2,4,3,4,4,6,6,5,1,6,4,6,4,5
1332,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
1333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1334,6,3,4,4,6,4,6,6,6,4,6,6,6,6,3
1335,4,4,4,4,4,4,6,6,4,4,4,4,6,4,4
1336,6,6,6,4,6,4,6,6,6,4,6,6,6,6,4
1337,4,4,5,5,5,5,5,5,5,5,6,6,6,6,5
1338,3,3,6,5,6,5,6,6,6,4,3,6,5,6,3
1339,3,3,3,4,4,4,4,4,4,4,6,6,6,6,4
1340,3,6,6,4,4,4,6,6,5,6,6,6,6,6,4
1341,3,6,3,2,3,4,6,6,6,4,6,4,6,3,3
1342,3,3,6,5,6,4,6,6,4,6,6,6,6,6,3
1343,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
1344,4,6,6,4,6,4,6,6,5,6,6,6,6,6,4
1345,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1346,6,6,6,4,4,4,6,6,4,6,6,4,6,6,4
1347,6,6,6,5,6,5,6,6,5,6,6,5,6,5,5
1348,5,5,5,5,5,5,6,6,6,4,6,6,6,6,5
1349,6,6,6,3,6,3,6,6,6,6,6,6,6,6,3
1350,3,2,3,4,4,4,4,4,4,4,6,2,6,2,3
1351,5,5,6,5,5,5,5,5,6,6,6,6,6,6,5
1352,4,5,4,5,5,4,6,6,4,6,6,6,6,6,4
1353,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1354,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1355,6,6,3,3,3,3,6,6,6,4,6,4,6,4,4
1356,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1357,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1358,5,5,3,5,5,5,3,3,5,5,5,6,5,6,5
1359,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1360,4,4,6,4,4,4,6,6,4,4,6,6,6,6,4
1361,3,6,6,3,3,3,6,6,3,6,6,6,6,6,3
1362,3,4,5,5,6,5,6,6,5,5,5,6,6,6,5
1363,6,6,6,5,5,5,6,6,5,5,5,5,5,5,4
1364,3,3,3,4,6,3,3,0,4,3,3,4,3,3,3
1365,3,4,6,4,5,5,6,6,5,4,4,6,3,6,4
1366,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4
1367,6,6,6,4,4,4,6,4,3,4,6,4,6,3,3
1368,3,3,6,4,4,6,3,6,6,4,6,5,6,5,5
1369,2,3,3,4,4,4,3,3,5,5,5,5,6,5,4
1370,5,4,5,3,3,3,3,3,5,1,1,5,6,5,5
1371,4,4,4,5,6,5,6,6,6,5,6,6,6,6,4
1372,6,3,3,3,3,4,1,1,2,1,1,3,6,6,3
1373,4,3,3,4,3,3,6,6,4,3,4,4,6,4,3
1374,4,5,3,5,3,4,6,6,4,4,4,5,6,6,5
1375,5,4,4,3,4,4,3,4,3,3,6,4,6,3,4
1376,5,4,4,4,3,4,4,4,0,4,6,4,6,4,5
1377,5,5,5,5,4,5,6,6,6,4,6,6,6,6,5
1378,3,3,3,5,5,5,5,5,6,5,5,5,5,5,4
1379,3,6,6,4,4,4,6,6,2,3,6,6,6,6,3
1380,4,4,4,3,3,4,4,5,5,4,3,4,5,4,4
1381,3,4,4,5,5,5,6,6,5,5,6,5,6,5,4
1382,6,3,3,5,5,5,6,6,6,3,4,5,5,6,4
1383,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5
1384,4,4,6,5,5,5,6,6,6,5,6,6,6,6,4
1385,6,6,6,4,2,4,6,6,6,4,6,6,2,6,3
1386,6,6,3,4,4,6,6,6,4,6,6,3,6,6,3
1387,3,4,3,4,4,4,6,6,3,1,2,6,6,1,3
1388,4,3,3,3,3,3,6,6,6,3,3,3,3,3,3
1389,4,3,6,4,4,3,6,6,5,6,6,6,6,6,4
1390,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4
1391,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5
1392,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1393,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
1394,4,3,3,4,3,3,3,3,6,6,6,6,6,6,4
1395,3,4,3,4,4,3,3,3,4,6,6,5,6,6,4
1396,6,6,6,4,4,4,6,6,6,6,6,4,6,4,4
1397,6,6,5,5,6,5,6,6,5,6,6,6,6,6,4
1398,4,4,3,4,4,4,4,4,5,4,4,0,4,4,4
1399,3,6,6,4,4,3,4,4,5,6,6,5,6,6,4
1400,5,6,2,3,4,4,4,4,6,6,6,6,6,6,4
1401,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0
1402,4,4,3,4,4,4,4,4,3,3,4,5,4,6,4
1403,3,5,3,4,4,3,6,6,4,3,4,5,3,6,4
1404,6,3,3,4,4,4,3,3,3,4,4,4,4,4,4
1405,3,4,3,5,6,5,6,6,5,5,6,6,6,6,4
1406,5,4,6,5,5,5,6,6,6,5,6,6,6,6,5
1407,5,5,5,5,5,5,6,6,6,5,5,5,6,6,5
1408,6,4,4,6,5,5,6,6,5,6,5,6,6,6,5
1409,4,6,4,3,4,4,6,6,6,4,6,4,6,6,4
1410,3,5,5,3,5,4,4,4,4,4,6,5,6,6,4
1411,5,4,4,5,5,5,6,6,3,0,0,4,0,0,4
1412,4,3,3,3,2,3,6,6,5,3,6,6,6,6,4
1413,6,3,5,4,5,5,4,4,6,5,6,6,6,6,4
1414,4,4,4,4,6,6,6,6,6,6,6,6,6,6,4
1415,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3
1416,5,5,5,5,5,5,5,5,5,4,5,5,5,5,6
1417,4,4,3,3,4,3,6,6,4,6,6,6,6,6,3
1418,4,4,3,4,6,3,6,6,6,6,6,6,6,6,4
1419,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
1420,4,4,4,4,5,5,4,4,3,4,4,4,4,4,4
1421,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1422,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1423,5,3,3,4,3,4,6,6,2,4,2,3,3,6,3
1424,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
1425,3,5,4,4,4,5,5,4,4,5,4,0,0,0,0
1426,3,1,3,4,4,4,4,4,4,4,6,6,6,6,3
1427,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6
1428,4,5,5,5,5,5,4,4,6,4,4,6,6,6,5
1429,3,3,3,4,4,3,4,6,6,2,6,3,4,6,4
1430,4,4,4,4,5,5,6,6,3,1,3,3,2,2,0
1431,6,2,2,3,3,3,1,1,3,2,2,6,6,6,2
1432,2,3,3,4,4,4,6,6,6,3,3,5,6,3,4
1433,4,4,4,2,3,3,3,3,3,3,6,6,6,6,3
1434,5,4,4,3,3,3,6,6,4,4,4,6,4,6,4
1435,5,3,3,5,5,5,6,6,5,4,6,5,6,4,4
1436,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3
1437,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2
1438,6,4,6,5,5,5,5,5,5,5,5,5,6,6,4
1439,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
1440,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4
