,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
3172,6,6,4,4,4,4,4,4,6,6,6,6,6,4
3173,6,6,6,6,6,6,6,6,3,0,4,0,0,0
3174,6,4,0,4,4,4,4,4,6,6,6,6,0,4
3175,6,6,3,4,0,5,4,4,4,6,3,6,4,4
3176,4,5,4,5,5,5,3,3,4,4,4,4,3,4
3177,3,4,3,4,5,5,4,4,4,6,6,6,6,4
3178,4,5,4,4,5,4,2,3,4,6,5,6,6,4
3179,6,3,3,3,3,3,6,6,1,6,5,6,4,3
3180,4,4,4,4,4,4,6,6,4,6,4,6,4,4
3181,5,4,4,5,5,5,6,5,4,6,5,6,5,0
3182,5,6,4,4,4,3,6,6,6,6,6,6,6,4
3183,4,6,4,2,3,3,6,6,6,6,6,6,6,3
3184,4,4,6,5,5,5,4,4,6,6,6,6,6,4
3185,4,3,4,4,4,3,4,4,6,6,6,6,6,4
3186,4,3,3,5,4,4,3,3,4,6,5,6,5,4
3187,4,3,3,4,4,4,6,6,4,4,4,6,6,4
3188,4,2,3,5,5,3,6,6,6,6,6,6,6,4
3189,4,3,3,4,4,5,6,6,4,6,6,6,6,4
3190,3,3,3,4,3,4,6,3,6,6,6,6,6,3
3191,4,4,4,4,3,4,6,6,6,6,6,6,6,4
3192,0,4,4,4,3,4,6,6,4,6,6,6,2,2
3193,4,4,4,4,4,4,4,4,2,6,3,6,2,3
3194,4,3,3,4,4,2,6,6,2,4,5,5,5,4
3195,3,2,3,3,3,3,6,6,6,6,4,6,6,3
3196,4,5,4,4,4,4,3,3,5,6,6,6,6,4
3197,3,4,3,4,4,4,5,5,5,6,6,6,6,4
3198,4,4,3,4,4,4,3,3,4,6,6,6,6,4
3199,3,2,2,3,2,2,3,3,3,3,3,1,0,3
3200,3,2,2,2,2,2,2,2,6,6,6,6,6,2
3201,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3202,4,4,3,3,3,4,6,6,3,6,4,6,6,4
3203,4,3,3,4,4,4,3,3,4,4,4,4,6,4
3204,6,6,6,3,6,3,6,6,6,6,6,6,6,3
3205,4,4,4,4,4,4,6,6,6,6,6,6,6,4
3206,4,4,4,4,4,4,6,4,6,6,6,6,6,4
3207,4,4,4,4,4,4,3,3,4,4,6,6,3,4
3208,3,4,3,3,4,4,3,3,4,6,6,6,6,3
3209,4,4,3,4,4,3,3,3,4,6,6,6,6,4
3210,3,4,4,3,3,4,3,3,4,6,5,6,6,4
3211,4,4,3,4,4,4,3,3,5,6,6,6,6,4
3212,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3213,3,3,3,3,3,2,6,6,6,6,6,6,6,3
3214,4,4,3,4,4,4,6,6,3,6,4,6,3,4
3215,4,3,3,5,5,5,6,6,6,6,4,6,6,4
3216,3,2,3,0,4,3,0,3,2,3,3,0,0,0
3217,4,4,5,5,5,5,6,6,5,4,2,3,6,4
3218,6,3,3,3,3,3,3,3,3,3,3,3,6,3
3219,3,2,3,3,3,3,3,3,3,3,3,3,6,3
3220,4,3,3,3,3,3,3,3,4,4,4,4,4,4
3221,5,5,4,4,3,4,6,6,4,4,6,6,6,4
3222,3,3,3,4,4,3,6,6,3,6,5,6,3,4
3223,3,2,2,2,3,3,6,6,6,6,6,6,6,3
3224,5,4,4,5,5,5,6,6,4,4,6,6,6,5
3225,6,3,3,4,4,4,6,6,4,6,4,6,6,4
3226,6,3,3,2,4,3,3,3,6,6,6,6,6,3
3227,3,4,3,4,4,4,4,3,5,6,6,6,6,4
3228,4,3,4,4,4,3,6,6,3,3,5,6,6,4
3229,4,3,3,4,3,3,3,3,3,6,4,6,6,4
3230,4,3,3,3,3,3,3,3,4,6,6,6,6,3
3231,6,2,2,4,4,4,6,6,3,6,6,6,6,3
3232,5,6,6,5,5,6,6,6,6,6,6,6,6,5
3233,4,6,6,5,5,5,6,6,4,6,6,6,6,4
3234,4,3,6,3,4,3,6,6,4,4,6,6,6,4
3235,5,6,6,5,5,5,5,6,5,6,6,6,6,5
3236,5,5,5,5,5,5,6,6,5,6,5,6,5,5
3237,4,6,6,4,4,3,6,6,4,6,6,6,6,4
3238,3,6,6,3,4,1,6,6,6,6,6,6,6,4
3239,5,5,5,5,5,5,5,5,3,4,4,6,6,5
3240,5,4,3,4,4,4,4,3,5,5,4,3,4,3
3241,4,4,4,5,5,5,5,5,5,4,5,6,6,5
3242,4,2,4,3,3,3,3,3,2,3,4,3,6,6
3243,4,6,5,4,5,4,5,5,4,3,2,3,4,4
3244,4,2,4,3,3,3,3,3,2,3,4,3,2,3
3245,6,6,5,4,5,5,6,6,4,1,6,6,6,4
3246,6,6,6,4,4,3,3,6,5,6,6,6,6,4
3247,4,4,3,4,4,4,4,4,3,6,6,3,6,4
3248,5,3,2,5,5,5,5,5,6,6,5,6,6,3
3249,2,1,1,4,4,3,3,3,4,3,2,4,2,3
3250,2,3,3,4,4,4,4,4,4,4,4,3,3,4
3251,4,4,4,4,4,3,4,4,5,3,4,3,3,4
3252,0,0,0,5,5,5,0,5,5,5,0,0,0,5
3253,3,2,4,4,4,4,4,4,4,3,4,6,6,5
3254,4,4,4,5,5,4,3,3,5,5,5,4,4,5
3255,4,3,3,4,4,4,3,3,6,6,6,6,6,4
3256,3,3,3,4,4,4,4,4,4,4,4,4,0,4
3257,3,3,0,4,4,3,0,4,2,2,2,0,2,4
3258,5,4,5,5,6,5,5,5,5,5,5,5,5,5
3259,5,4,4,3,4,5,4,5,5,4,5,5,5,4
3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,5,4,4,5,5,5,5,5,5,5,5,5,6,5
3262,6,6,3,3,6,4,6,6,3,6,6,6,6,2
3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,4,5,4,4,4,4,6,6,4,6,6,6,6,4
3265,5,6,3,5,5,5,6,6,5,6,6,6,6,5
3266,5,6,6,4,4,4,6,6,4,6,6,6,6,0
3267,4,4,4,4,4,4,6,6,4,2,4,4,6,4
3268,5,5,5,4,4,3,3,3,4,3,3,3,3,4
3269,3,3,3,3,3,3,6,6,6,6,6,6,6,3
3270,2,3,3,4,4,4,6,6,6,6,6,6,6,2
3271,6,3,6,4,6,6,6,6,6,6,6,6,6,3
3272,2,3,3,1,3,3,6,6,2,6,4,6,2,0
3273,4,4,4,4,4,4,4,4,6,4,6,6,6,6
3274,3,3,2,4,4,4,6,6,3,3,4,6,4,3
3275,5,5,5,5,4,5,5,4,5,5,5,4,4,4
3276,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3277,3,3,3,3,3,3,3,3,0,0,0,0,0,3
3278,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3279,3,3,3,5,5,5,5,5,4,4,4,6,6,4
3280,4,6,6,4,4,4,6,6,4,6,5,6,2,4
3281,5,4,5,5,5,5,5,5,5,5,5,0,0,5
3282,6,3,3,3,3,6,6,6,6,6,6,6,6,3
3283,2,3,2,4,3,4,6,6,6,6,6,6,6,3
3284,4,4,5,5,5,5,6,6,4,6,6,6,6,5
3285,5,6,6,4,4,5,6,6,5,6,6,6,6,4
3286,6,3,3,3,4,1,6,6,4,6,6,6,6,3
3287,4,6,6,4,5,5,6,6,5,6,6,6,6,4
3288,5,6,5,5,5,5,6,6,4,6,6,6,6,5
3289,6,6,3,4,5,4,6,6,4,6,6,6,6,5
3290,6,6,6,4,4,4,4,4,6,6,6,6,6,3
3291,4,6,3,4,5,3,6,6,5,6,6,6,6,4
3292,4,2,2,5,5,4,6,6,6,6,6,6,6,3
3293,3,4,4,4,5,5,4,4,5,4,4,5,5,4
3294,4,6,4,4,4,4,6,6,4,6,4,6,4,4
3295,6,4,5,5,4,5,6,6,6,6,6,6,6,5
3296,5,3,6,4,4,4,6,6,6,6,6,6,6,4
3297,3,3,3,4,3,3,6,6,4,4,6,6,6,3
3298,0,4,4,3,4,4,3,3,4,4,4,4,6,4
3299,3,1,1,4,3,3,3,3,3,3,6,6,6,3
3300,4,6,6,4,4,4,5,5,5,6,6,6,6,4
3301,4,3,3,5,5,5,6,6,4,4,5,5,6,4
3302,3,2,2,4,5,3,6,6,3,6,5,6,5,3
3303,3,3,4,5,5,4,4,4,6,6,6,6,6,4
3304,3,3,3,3,3,3,3,3,4,4,3,4,4,3
3305,4,4,0,0,0,0,0,0,0,0,0,0,0,0
3306,6,6,0,3,3,3,3,3,6,6,4,6,6,4
3307,4,4,4,4,5,4,0,4,0,0,0,0,0,4
3308,5,5,3,4,4,5,6,6,5,5,6,5,6,5
3309,3,2,3,3,3,3,6,6,3,6,3,6,5,3
3310,3,4,4,3,4,4,3,4,4,4,4,4,6,4
3311,6,3,6,6,4,4,4,4,6,6,6,6,6,4
3312,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3313,3,3,3,4,4,3,4,3,0,0,0,0,0,4
3314,4,3,3,4,4,5,5,5,4,6,6,6,6,4
3315,6,3,6,5,6,5,6,6,5,6,2,6,6,4
3316,6,6,6,4,6,4,6,6,6,6,6,6,6,5
3317,3,5,5,5,5,5,6,6,5,6,5,6,6,5
3318,4,4,3,3,3,3,3,3,3,6,6,6,6,3
3319,6,6,6,4,3,3,6,6,6,6,6,6,6,3
3320,5,4,4,4,4,4,3,3,3,3,6,4,3,4
3321,3,3,3,3,3,4,4,4,3,3,3,3,3,4
3322,5,6,5,5,6,5,6,6,5,6,6,6,6,5
3323,5,5,5,5,5,5,5,5,0,0,0,0,0,5
3324,5,4,4,4,5,5,4,5,5,6,6,6,4,5
3325,3,3,4,3,3,5,6,3,2,4,3,3,6,3
3326,4,4,4,5,5,5,6,6,5,4,5,6,6,5
3327,5,6,4,4,5,3,6,6,5,3,4,6,6,4
3328,6,6,6,4,5,5,6,6,5,4,6,6,6,4
3329,6,6,6,3,6,4,6,6,6,6,6,6,6,3
3330,3,6,4,3,4,5,6,6,3,6,5,6,6,4
3331,4,6,6,5,6,6,5,5,5,6,6,6,6,5
3332,6,3,6,5,4,3,2,3,6,6,4,6,6,3
3333,6,6,6,5,6,5,6,5,3,6,6,6,6,5
3334,3,6,6,2,4,3,6,6,6,6,6,6,6,3
3335,4,6,6,3,4,4,6,4,4,6,6,6,6,4
3336,6,6,5,5,5,5,6,5,5,6,6,6,6,4
3337,3,4,3,5,5,5,4,4,5,6,5,6,5,4
3338,3,4,4,4,4,4,5,5,6,6,6,6,6,4
3339,3,3,3,4,4,5,4,4,4,4,4,3,6,3
3340,5,2,0,5,5,5,0,0,4,0,5,0,0,5
3341,6,3,3,3,4,4,3,3,5,5,6,5,4,4
3342,6,4,6,5,5,5,5,5,5,5,6,6,6,3
3343,4,4,4,5,5,5,6,5,4,6,5,6,5,5
3344,4,3,4,4,4,4,6,6,4,6,6,6,6,4
3345,3,6,6,5,6,5,5,5,6,6,6,6,6,5
3346,4,6,5,4,5,5,5,5,5,6,5,6,3,5
3347,6,5,6,5,5,5,6,6,6,6,5,6,0,4
3348,5,5,6,5,5,5,5,5,6,6,6,6,6,4
3349,3,3,5,5,4,5,6,6,6,6,6,6,6,4
3350,3,4,3,4,3,4,3,4,4,5,5,5,4,4
3351,5,4,3,3,4,4,6,6,3,6,4,6,6,4
3352,4,3,4,3,4,4,6,6,6,6,4,6,6,4
3353,3,4,4,4,4,4,4,4,5,4,4,5,3,4
3354,6,4,3,4,4,4,4,4,4,4,4,6,4,4
3355,4,4,4,4,4,4,4,4,0,0,0,0,0,0
3356,4,4,4,4,4,4,4,4,4,4,4,3,3,4
3357,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3358,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3359,3,3,3,2,3,4,6,6,4,4,6,6,6,4
3360,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3361,4,4,4,3,3,4,4,6,4,4,6,4,6,4
3362,3,6,6,4,3,3,3,3,4,6,6,6,6,4
3363,3,5,4,4,4,4,4,4,6,6,6,6,6,4
3364,4,6,6,4,3,3,4,4,4,6,6,6,6,4
3365,5,5,5,5,5,5,5,5,5,5,5,6,6,5
3366,5,5,5,5,5,5,5,5,5,5,5,6,6,5
3367,4,3,3,2,4,3,6,6,3,3,6,3,6,3
3368,4,4,3,4,4,4,4,4,4,4,6,3,6,4
3369,4,4,4,3,3,3,3,3,4,3,4,6,6,4
3370,3,3,3,3,3,3,3,3,3,3,6,6,6,3
3371,3,3,3,4,5,4,3,3,4,4,6,6,6,4
3372,5,5,5,5,5,5,5,5,6,6,6,6,6,0
3373,4,3,3,3,4,3,6,6,6,6,6,6,6,3
3374,4,3,3,4,4,4,4,4,4,6,6,6,6,4
3375,3,3,2,2,4,4,6,3,6,6,6,6,6,3
3376,6,3,3,2,4,4,6,6,4,4,3,4,6,4
3377,3,3,3,3,3,4,6,6,4,4,6,4,6,4
3378,3,3,3,2,3,3,3,3,3,3,6,6,2,3
3379,3,3,6,5,5,5,5,5,4,6,6,6,6,5
3380,4,4,4,5,0,5,4,5,4,6,6,6,6,4
3381,4,3,4,4,4,4,4,4,5,5,6,4,6,4
3382,4,5,4,4,5,4,6,6,5,6,5,6,6,5
3383,6,4,4,4,4,4,4,4,6,6,6,6,6,4
3384,3,3,4,4,3,4,6,6,4,6,4,6,4,4
3385,5,5,4,5,5,5,4,4,5,4,5,6,6,5
3386,6,6,6,4,4,4,6,6,6,6,6,6,6,4
3387,4,3,3,3,4,4,6,6,3,6,4,6,4,4
3388,4,3,4,3,6,6,6,6,6,6,6,6,6,4
3389,5,6,3,3,3,3,6,6,6,6,4,6,6,3
3390,5,4,4,4,4,4,6,4,6,6,6,6,6,4
3391,4,5,5,4,4,4,6,6,4,6,5,6,6,4
3392,5,6,6,4,6,6,6,6,6,6,6,6,6,5
3393,4,3,6,3,3,0,6,6,6,6,6,6,6,3
3394,3,4,5,5,5,5,5,5,6,6,4,6,6,4
3395,3,3,2,3,4,4,6,6,6,6,6,6,6,4
3396,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3397,5,5,5,5,5,5,6,6,6,6,6,6,6,5
3398,4,4,2,4,4,4,6,6,2,6,3,6,3,4
3399,3,6,4,5,5,5,6,4,6,6,6,6,6,4
3400,3,4,3,3,4,3,3,3,3,3,4,4,3,3
3401,3,4,3,5,3,4,6,6,6,6,6,6,6,4
3402,3,3,3,3,3,3,3,3,4,4,4,4,4,4
3403,0,0,0,4,4,4,0,0,0,0,5,0,0,2
3404,5,3,4,5,5,5,6,4,5,5,5,6,6,5
3405,4,5,5,5,5,5,5,5,3,6,4,6,3,4
3406,4,5,5,4,4,4,6,6,4,6,5,6,6,4
3407,3,4,3,4,4,4,3,3,6,6,6,6,6,4
3408,4,4,3,4,3,3,6,6,4,6,4,6,6,4
3409,4,4,4,3,4,4,6,6,4,6,4,6,6,4
3410,4,4,4,4,4,4,6,6,5,4,4,6,6,4
3411,6,3,4,3,4,4,3,0,5,3,6,6,6,4
3412,4,4,5,5,5,4,6,6,4,6,6,6,6,4
3413,3,3,3,4,4,4,4,4,4,4,4,4,4,4
3414,3,4,4,2,3,3,2,2,3,3,1,3,6,3
3415,4,4,3,4,4,0,4,3,3,6,3,4,4,4
3416,4,4,4,4,4,5,6,6,6,6,6,6,6,4
3417,5,3,4,5,5,5,4,5,5,5,5,5,5,4
3418,4,3,3,4,3,3,3,3,2,2,1,3,6,3
3419,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3420,5,5,5,5,5,5,5,5,5,5,6,6,6,5
3421,2,3,3,3,4,3,0,3,6,6,6,6,6,3
3422,4,3,3,4,4,3,3,3,6,3,4,3,2,4
3423,3,3,6,4,4,4,4,4,5,4,5,6,4,0
3424,4,4,4,0,4,4,4,4,6,6,6,6,6,4
3425,4,4,4,4,4,4,4,4,5,5,6,6,6,4
3426,5,4,4,5,4,5,6,6,5,4,6,6,6,4
3427,5,5,5,5,5,5,6,6,6,6,6,6,5,5
3428,5,6,6,4,4,3,6,6,6,6,6,6,6,4
3429,6,4,4,4,4,5,3,6,6,6,6,6,6,4
3430,5,3,6,4,4,4,4,4,3,6,3,6,3,4
3431,6,4,6,6,6,5,6,6,6,6,6,6,6,5
3432,4,6,6,5,4,4,6,6,6,6,6,6,6,4
3433,4,4,4,4,4,3,0,0,0,0,5,0,0,0
3434,4,6,6,3,3,4,6,6,6,6,6,6,6,4
3435,4,4,4,4,4,5,5,5,6,6,6,6,6,4
3436,4,4,4,4,4,4,6,6,6,6,6,6,6,4
3437,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3438,4,4,4,5,5,5,5,5,6,6,6,6,6,5
3439,5,3,3,4,4,4,6,6,4,6,5,6,4,4
3440,5,3,3,4,4,4,4,4,4,6,4,6,4,4
3441,4,0,0,0,5,5,0,0,0,0,0,0,0,4
3442,4,4,3,3,4,4,6,4,6,6,6,6,6,4
3443,3,4,4,4,5,5,6,6,6,6,6,6,6,4
3444,3,5,4,5,4,4,6,6,6,6,6,6,6,6
3445,5,5,5,5,5,5,6,6,5,6,5,6,4,5
3446,6,6,4,4,4,6,6,6,4,6,6,0,3,4
3447,4,4,3,5,3,3,6,6,6,6,6,6,6,4
3448,4,4,4,5,4,6,6,6,4,6,6,6,6,4
3449,3,4,4,4,4,4,4,4,6,6,6,6,6,4
3450,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3451,3,3,3,3,3,3,3,0,0,0,0,0,0,0
3452,4,5,3,4,4,4,6,6,4,5,5,3,4,4
3453,4,4,4,5,5,5,6,6,4,6,6,6,6,5
3454,5,6,6,4,4,4,6,6,4,6,4,6,4,4
3455,4,4,3,4,4,5,6,6,4,3,6,6,6,4
3456,3,6,6,5,5,3,6,6,6,6,6,6,6,4
3457,6,6,6,5,5,5,6,6,4,4,4,4,6,4
3458,5,4,4,5,5,5,6,6,4,4,5,5,6,4
3459,4,3,3,4,4,4,5,5,6,6,6,6,6,4
3460,0,4,5,5,4,5,6,6,6,6,6,6,6,4
3461,4,4,4,4,4,4,6,6,4,6,6,6,6,4
3462,4,5,5,5,4,4,4,4,3,3,4,6,5,5
3463,5,5,4,2,3,2,2,2,1,1,0,0,0,2
3464,4,4,4,4,4,4,4,4,3,4,4,3,6,4
3465,4,6,6,4,4,5,6,6,4,3,6,6,6,4
3466,5,4,4,5,5,5,5,5,5,6,6,6,5,4
3467,6,6,6,4,4,4,4,5,6,6,5,6,6,5
3468,3,4,4,2,3,5,6,6,5,6,3,6,5,4
3469,4,4,6,3,4,4,6,6,6,6,6,6,6,4
3470,4,3,3,3,3,2,2,2,6,6,3,6,6,3
3471,5,3,4,5,5,5,6,6,5,5,5,5,5,5
3472,3,3,3,4,4,4,6,6,3,6,5,6,5,5
3473,4,3,3,3,3,3,3,3,6,6,6,6,6,3
3474,5,5,4,4,5,5,5,5,6,6,6,6,6,5
3475,6,3,4,4,4,5,6,6,6,6,6,6,6,4
3476,3,3,3,3,3,3,3,3,6,6,3,6,6,3
3477,6,6,6,2,3,4,6,6,6,6,3,6,6,3
3478,3,4,1,2,4,2,3,5,4,3,4,2,1,4
3479,4,4,4,4,4,4,4,4,3,3,3,3,3,3
3480,3,4,2,4,5,4,6,6,3,6,3,6,6,5
3481,4,4,4,4,5,5,4,4,6,6,6,6,6,5
3482,4,4,3,5,4,4,4,4,4,4,6,6,6,4
3483,5,5,5,5,5,6,6,6,6,6,5,6,6,5
3484,4,4,4,5,5,4,3,3,0,0,0,0,0,4
3485,4,6,6,5,5,6,6,6,6,6,6,5,6,6
3486,6,2,4,6,3,3,6,6,6,6,6,6,2,3
3487,4,4,4,4,5,5,6,6,4,6,2,6,2,4
3488,6,6,4,4,4,6,6,6,2,6,3,6,4,4
3489,6,6,5,5,5,5,6,6,5,6,6,6,6,5
3490,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3491,5,6,4,5,3,4,6,6,4,6,4,6,3,4
3492,4,6,4,6,6,6,6,6,4,6,6,6,6,4
3493,2,2,3,4,4,3,2,2,6,6,3,6,6,4
3494,3,3,3,4,3,3,3,3,4,6,6,6,6,3
3495,0,4,4,4,3,4,3,3,3,3,3,3,3,3
3496,3,4,3,3,3,3,6,6,4,6,5,6,6,4
3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,4,3,3,4,4,4,3,3,4,4,3,6,4,4
3499,3,4,4,3,3,3,6,6,3,3,6,3,6,3
3500,3,3,3,4,4,3,6,6,4,6,6,6,6,4
3501,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3502,6,5,3,5,6,4,6,6,6,6,6,5,6,4
3503,5,0,1,2,5,0,3,3,0,0,4,0,0,3
3504,3,2,3,6,4,4,4,0,4,6,6,6,6,3
3505,3,1,2,4,4,4,6,6,3,3,4,6,3,3
3506,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,1,4,3,3,3,3,3,3,4,6,6,6,6,4
3509,5,5,5,5,5,5,5,5,4,4,4,4,6,4
3510,3,3,3,4,4,4,4,4,3,3,4,4,4,4
3511,4,3,3,5,4,5,4,4,5,5,5,4,6,4
3512,5,6,4,5,5,6,6,6,6,5,6,6,6,5
3513,6,6,5,5,4,5,6,6,5,6,5,6,5,5
3514,5,2,3,4,4,5,6,6,5,6,5,6,6,4
3515,5,5,3,4,5,4,5,5,2,6,5,5,6,4
3516,0,3,3,4,4,4,4,4,4,5,5,4,5,4
3517,3,2,2,4,2,2,6,6,6,6,6,6,6,3
3518,3,6,4,2,6,3,6,6,6,6,6,6,6,4
3519,6,6,6,3,6,4,6,6,4,6,6,6,6,4
3520,4,2,3,3,2,1,4,4,4,3,3,6,4,3
3521,3,6,6,0,3,3,6,6,4,6,6,6,6,4
3522,4,6,4,4,5,5,3,4,5,6,6,6,6,4
3523,0,2,3,4,6,5,6,6,5,6,6,6,6,4
3524,5,0,0,5,4,4,4,4,5,5,0,5,6,4
3525,3,3,4,4,4,4,4,4,4,4,5,3,4,4
3526,3,6,3,3,3,3,6,6,3,3,4,3,3,3
3527,2,6,6,3,3,3,3,3,2,6,6,6,6,3
3528,4,3,3,4,4,5,4,4,5,4,3,4,4,4
3529,5,4,4,4,4,4,3,4,4,4,4,4,4,4
3530,3,3,4,4,6,4,4,3,4,6,4,6,4,4
3531,6,6,6,4,3,3,6,6,6,6,4,6,6,3
3532,6,3,1,5,5,5,6,6,6,6,0,6,6,4
3533,5,4,3,5,4,5,6,6,5,6,5,6,4,4
3534,4,4,6,4,4,5,6,6,6,6,6,6,6,4
3535,6,6,6,6,6,6,6,6,6,6,6,6,6,5
3536,3,5,4,5,6,5,6,6,6,6,6,6,6,5
3537,4,6,4,5,5,5,6,6,6,6,6,6,6,4
3538,3,3,4,4,5,4,6,6,5,6,5,6,4,5
3539,6,5,5,3,5,5,6,6,6,6,6,6,6,5
3540,6,6,5,5,5,5,6,6,6,6,6,6,6,5
3541,6,6,6,4,4,4,6,5,6,6,6,6,6,4
3542,3,4,6,5,5,5,6,6,4,6,5,6,4,4
3543,4,3,6,1,1,1,1,1,0,0,0,0,0,2
3544,3,3,3,4,3,3,3,3,3,6,4,6,4,4
3545,3,3,2,4,4,4,4,4,4,4,5,4,5,4
3546,4,4,4,4,4,4,4,4,0,0,0,0,0,4
3547,3,3,4,5,4,4,6,6,4,0,3,3,4,4
3548,6,4,4,4,4,4,6,6,4,6,4,6,4,4
3549,3,3,4,4,4,3,2,2,3,3,2,2,2,3
3550,4,3,3,3,3,3,3,3,3,3,4,3,3,3
3551,4,4,6,6,3,3,3,3,4,6,6,6,6,4
3552,4,4,4,4,4,5,6,6,4,4,2,4,6,4
3553,4,5,5,5,5,5,5,5,5,6,6,6,6,5
3554,4,4,4,4,4,5,6,6,6,6,6,6,6,3
3555,6,4,4,5,5,4,6,6,5,6,6,6,6,5
3556,6,6,4,5,6,5,6,6,5,6,6,6,6,5
3557,4,6,6,6,4,6,6,6,6,6,6,6,6,4
3558,4,6,5,4,4,5,6,6,6,6,6,6,6,5
3559,4,4,3,3,4,4,6,6,6,6,6,6,6,4
3560,4,4,4,3,4,6,6,6,2,2,4,4,4,3
3561,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3562,3,3,3,3,3,3,6,3,6,6,6,6,6,3
3563,5,4,4,4,4,4,6,6,6,6,6,6,6,4
3564,6,3,3,6,4,3,6,6,3,1,4,2,2,3
3565,4,4,4,2,3,3,2,2,4,2,2,1,6,1
3566,3,3,4,4,3,4,4,4,6,6,4,6,6,4
3567,5,6,3,5,5,5,6,6,5,6,6,6,6,5
3568,5,5,6,3,2,0,0,0,6,6,2,6,6,2
3569,3,6,5,5,4,4,6,6,5,6,6,6,6,5
3570,5,6,3,5,6,5,6,6,5,6,6,6,6,5
3571,3,2,3,4,3,4,3,3,3,4,2,4,3,4
3572,4,3,3,4,0,0,0,0,0,0,0,0,0,0
3573,4,3,3,3,4,5,4,4,4,1,5,6,6,3
3574,5,6,4,3,3,3,6,6,2,6,6,6,6,3
3575,3,3,4,3,4,4,3,3,4,2,6,6,6,0
3576,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3577,4,4,5,4,5,3,4,4,4,0,0,0,0,4
3578,3,6,3,5,5,5,6,6,4,5,5,6,5,4
3579,6,6,6,5,5,5,5,5,5,5,5,6,5,5
3580,3,4,4,3,4,4,4,4,4,4,5,4,5,4
3581,6,6,6,6,6,5,6,6,6,6,6,6,6,5
3582,5,5,5,5,5,5,6,6,4,6,6,6,6,5
3583,5,5,4,4,4,4,6,6,1,6,1,6,6,0
3584,3,6,4,5,6,5,6,6,5,6,6,6,6,5
3585,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3586,1,1,3,4,1,4,1,1,1,6,6,6,6,2
3587,4,4,4,4,4,0,0,0,0,0,4,0,1,0
3588,4,3,4,4,4,4,4,4,4,4,4,4,4,4
3589,3,2,2,4,4,4,6,4,4,4,6,6,6,4
3590,6,3,3,2,4,4,6,6,1,6,3,6,4,4
3591,3,1,2,4,3,3,6,3,4,6,2,6,2,3
3592,3,3,2,3,3,2,6,6,6,6,6,6,6,3
3593,6,6,6,4,4,4,6,6,6,6,6,6,6,4
3594,2,6,6,3,6,3,6,6,6,6,6,6,6,3
3595,5,4,4,4,3,3,4,4,5,5,5,6,4,4
3596,2,3,3,4,3,5,3,3,3,6,5,6,5,4
3597,1,2,2,2,2,2,2,2,4,4,4,4,4,2
3598,4,4,6,4,4,5,6,6,4,4,6,6,6,5
3599,5,6,6,6,5,0,5,5,5,6,6,6,6,6
3600,3,4,3,3,3,3,3,3,3,3,3,6,6,3
3601,3,4,3,3,3,3,3,3,4,4,4,0,4,4
3602,3,3,5,4,6,5,6,6,6,6,6,6,6,4
3603,3,4,3,3,3,3,3,3,4,4,4,4,4,4
3604,3,3,3,3,3,3,3,3,6,6,6,6,6,3
3605,4,3,3,3,3,3,6,6,2,3,6,6,6,4
3606,4,4,3,5,5,5,6,6,5,6,5,6,5,5
3607,3,6,6,4,6,6,6,6,3,6,6,6,6,4
3608,3,6,6,4,4,5,6,6,3,6,3,6,3,3
3609,1,3,3,1,0,2,6,6,2,2,3,2,0,1
3610,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3611,3,3,4,4,3,3,6,6,4,6,4,6,6,3
3612,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3613,3,6,6,4,4,3,6,6,6,6,6,6,6,4
3614,5,6,6,5,5,5,6,6,6,6,6,6,6,4
3615,2,3,3,3,3,3,4,6,6,6,6,6,6,4
3616,6,6,6,4,5,5,6,6,6,6,4,6,6,5
3617,3,6,6,5,5,5,6,6,6,6,5,6,6,5
3618,4,6,6,4,6,5,6,6,6,6,6,6,6,4
3619,3,3,3,4,4,4,4,4,6,6,4,6,6,3
3620,3,3,3,4,4,3,3,3,6,6,6,6,6,0
