,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
3172,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3173,4,3,3,3,4,4,6,6,3,4,6,3,6,4
3174,2,1,3,4,4,4,6,6,4,4,6,4,6,3
3175,4,6,6,4,5,4,6,6,6,6,2,6,6,0
3176,6,6,3,5,5,5,6,6,5,5,6,5,6,4
3177,4,3,6,5,5,4,6,4,6,6,3,6,6,4
3178,4,3,3,5,5,5,4,6,5,6,5,6,2,4
3179,4,4,6,5,5,5,6,5,6,6,6,6,6,0
3180,5,4,4,3,4,4,6,6,5,6,1,6,2,4
3181,6,3,6,4,5,4,6,6,4,6,5,6,5,4
3182,6,6,6,4,4,4,6,6,6,6,6,6,6,4
3183,4,3,2,2,4,4,6,6,4,5,5,4,5,4
3184,6,4,3,2,3,3,4,4,6,6,6,6,6,4
3185,3,4,4,5,4,4,4,4,5,5,4,4,4,4
3186,5,3,3,3,3,3,3,3,3,3,6,6,6,4
3187,4,4,2,0,3,4,6,6,6,6,6,6,6,4
3188,6,2,6,0,3,4,3,6,6,6,6,6,6,3
3189,5,4,4,4,6,5,6,6,6,6,6,6,6,4
3190,6,4,6,4,6,4,6,6,6,6,6,6,6,4
3191,2,3,6,5,6,5,6,5,6,6,6,6,6,4
3192,5,3,3,4,6,5,6,6,6,6,6,6,6,4
3193,3,6,3,2,3,2,2,2,4,6,6,6,6,3
3194,5,5,5,2,4,2,6,6,4,6,6,6,6,4
3195,2,2,1,4,4,4,4,4,6,6,6,6,6,2
3196,2,2,2,4,4,4,6,6,4,6,6,6,6,3
3197,4,3,3,4,4,4,4,4,6,6,6,6,6,3
3198,3,4,4,4,4,4,4,4,6,6,6,6,6,4
3199,5,5,5,5,5,5,6,6,6,6,6,6,6,5
3200,4,4,3,3,3,0,6,6,6,6,6,6,6,4
3201,4,4,4,5,5,5,6,6,5,6,6,6,6,4
3202,6,4,4,5,5,5,6,6,5,5,6,6,6,4
3203,6,5,5,5,5,5,6,6,6,6,6,6,6,5
3204,5,4,4,4,5,4,4,4,4,6,4,6,6,4
3205,4,4,3,5,4,5,6,5,5,6,4,6,6,5
3206,4,6,6,4,4,4,6,6,6,6,6,6,6,4
3207,6,4,6,4,6,4,6,6,6,6,6,6,6,3
3208,6,6,6,2,4,4,6,6,6,6,6,6,6,4
3209,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3210,4,3,3,4,2,3,3,3,6,6,4,6,6,3
3211,4,5,4,4,4,5,6,6,5,4,4,4,6,4
3212,4,4,4,4,2,4,6,6,3,6,3,6,1,4
3213,5,5,4,4,3,3,3,3,3,3,6,3,6,4
3214,3,4,4,4,3,3,6,3,3,3,3,3,6,4
3215,3,4,4,4,3,3,3,3,4,4,6,6,6,4
3216,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3217,5,5,2,4,6,4,6,6,6,6,6,6,6,4
3218,3,3,3,5,4,5,6,6,6,6,6,6,6,4
3219,5,3,4,4,5,3,4,5,6,6,6,6,6,4
3220,5,4,3,3,4,5,4,3,6,6,5,6,6,4
3221,5,4,5,5,4,4,5,5,6,6,6,6,6,4
3222,4,5,4,5,5,5,5,5,5,6,6,6,6,5
3223,6,4,4,5,5,5,5,5,5,5,6,6,6,5
3224,5,4,4,5,4,5,4,4,6,6,6,6,6,4
3225,5,6,5,5,5,5,6,6,6,6,6,6,6,5
3226,5,5,4,4,5,4,4,5,4,4,5,4,5,4
3227,3,3,3,4,3,4,4,4,3,6,4,6,4,4
3228,6,4,6,4,6,5,6,6,6,6,6,5,6,5
3229,2,2,2,4,4,4,6,6,6,6,4,6,6,3
3230,4,3,3,4,5,5,6,6,4,5,5,6,6,4
3231,3,4,6,4,6,6,6,6,4,6,2,6,2,3
3232,3,3,4,5,4,4,4,6,5,5,5,6,4,4
3233,4,4,6,4,4,4,6,6,6,6,6,6,6,4
3234,5,5,5,5,6,0,5,5,0,0,0,0,0,5
3235,3,4,6,5,5,4,6,6,6,6,6,6,6,4
3236,6,5,3,5,6,5,6,6,6,6,6,6,6,5
3237,3,3,3,3,4,4,6,6,5,2,6,3,6,3
3238,4,3,3,4,4,4,6,6,4,4,6,4,6,4
3239,4,4,3,5,5,5,4,4,4,4,6,6,6,4
3240,6,6,4,5,5,5,5,5,5,6,6,6,6,5
3241,6,6,3,3,3,4,3,3,6,6,6,6,6,3
3242,4,4,4,5,4,3,4,4,3,3,3,6,3,4
3243,6,4,3,3,5,3,2,4,2,3,5,5,5,4
3244,6,4,5,5,5,5,6,5,5,5,5,6,6,5
3245,3,2,1,2,3,3,3,3,6,6,6,6,6,3
3246,4,6,3,3,3,3,6,6,3,3,3,6,6,3
3247,3,4,3,3,6,3,6,6,3,6,4,6,6,3
3248,5,3,3,5,5,5,6,6,5,6,5,6,3,4
3249,6,6,6,4,4,4,6,6,4,4,4,0,4,4
3250,4,2,3,4,4,4,6,6,6,6,5,6,6,4
3251,3,3,3,3,3,3,3,3,3,6,6,6,6,3
3252,3,2,2,4,2,4,6,6,1,6,5,6,3,2
3253,3,3,3,4,4,4,6,6,5,6,5,6,3,5
3254,6,4,0,5,3,5,6,6,6,6,6,6,6,5
3255,3,6,6,5,5,4,6,6,6,6,6,6,6,4
3256,3,6,5,4,6,6,6,6,6,6,5,6,5,5
3257,4,3,3,3,4,4,3,3,5,6,6,6,4,4
3258,4,4,4,5,5,3,6,6,3,6,4,6,5,4
3259,4,4,3,3,3,3,6,6,1,4,6,4,6,4
3260,5,5,4,4,4,5,6,6,5,6,6,6,6,5
3261,3,3,2,4,4,3,6,6,2,6,4,6,3,3
3262,3,6,3,4,4,3,3,3,4,4,6,6,6,4
3263,4,6,4,4,4,4,4,6,6,6,6,6,6,4
3264,5,5,5,5,5,5,5,5,6,6,6,6,6,5
3265,5,5,5,5,5,5,5,5,6,6,6,6,6,5
3266,3,3,3,0,4,4,4,4,6,6,4,4,4,4
3267,2,3,2,2,2,2,4,4,4,4,4,4,4,4
3268,4,4,6,4,4,4,6,6,6,6,6,6,6,4
3269,4,3,3,4,4,4,3,3,6,6,6,6,6,4
3270,4,5,4,5,5,5,5,5,6,6,5,6,6,5
3271,5,4,5,5,5,5,6,6,4,5,5,5,6,5
3272,5,4,5,5,5,4,6,6,3,4,4,4,6,4
3273,5,3,4,5,5,5,3,3,4,6,4,6,6,4
3274,3,3,4,4,4,4,6,6,4,4,6,6,6,3
3275,4,4,3,5,5,5,6,6,6,6,4,6,6,5
3276,4,3,3,4,6,3,6,6,6,6,6,6,6,4
3277,3,5,4,3,3,3,6,6,4,6,6,6,6,4
3278,3,3,3,4,5,5,6,6,6,6,6,6,6,4
3279,3,3,3,4,4,4,6,6,6,6,6,6,6,4
3280,5,4,4,3,4,4,6,3,4,6,6,6,6,4
3281,5,4,3,4,5,4,4,4,4,4,4,3,0,5
3282,5,3,6,5,5,5,6,6,6,6,6,6,6,5
3283,6,5,6,5,5,5,6,5,6,6,6,6,6,5
3284,1,6,3,5,5,5,6,6,5,5,6,6,6,5
3285,6,6,6,6,6,6,6,6,0,0,0,0,0,6
3286,4,6,6,4,5,5,4,4,0,0,0,0,0,4
3287,6,6,2,3,2,4,6,6,1,1,1,1,1,2
3288,0,0,0,5,0,0,0,0,5,0,0,0,0,0
3289,4,4,4,5,5,5,4,4,4,4,3,1,2,4
3290,5,5,5,4,4,4,4,5,3,3,4,3,3,3
3291,5,5,5,5,5,5,6,5,0,0,0,0,0,5
3292,6,4,4,3,4,3,6,6,2,3,6,6,6,4
3293,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3296,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3297,6,6,3,5,5,5,3,4,4,3,6,6,6,4
3298,0,0,0,0,0,5,0,0,5,0,0,0,5,5
3299,6,6,6,5,5,5,5,5,4,4,6,6,6,6
3300,6,6,6,6,4,4,6,6,4,6,6,6,6,4
3301,0,3,0,0,0,0,0,0,0,0,0,0,0,4
3302,0,4,3,3,3,3,6,4,6,6,3,6,6,3
3303,6,6,6,5,5,5,6,6,6,6,5,6,4,5
3304,6,6,6,3,3,3,3,3,4,4,4,3,3,3
3305,4,4,4,4,3,3,4,4,2,2,2,2,2,2
3306,4,4,4,5,5,5,4,4,4,4,4,6,5,4
3307,6,6,6,5,5,5,6,6,5,5,5,6,4,5
3308,0,0,0,0,5,0,5,0,0,0,0,0,0,0
3309,3,6,6,3,6,6,6,6,6,6,6,6,6,3
3310,5,4,4,4,4,4,4,3,4,4,4,3,6,4
3311,4,4,4,4,4,5,4,4,4,4,6,4,6,4
3312,4,3,3,4,4,4,3,3,3,3,3,3,6,4
3313,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3314,3,4,4,3,4,4,3,4,4,4,3,5,4,4
3315,4,3,3,4,0,0,3,3,0,0,0,0,0,4
3316,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3317,4,4,4,5,6,5,4,4,5,6,6,6,6,4
3318,6,3,4,4,4,4,6,6,4,4,4,4,4,4
3319,4,5,5,4,5,5,5,5,4,6,4,6,6,0
3320,4,6,6,6,6,6,6,6,4,6,6,6,6,5
3321,3,2,2,3,3,2,1,1,2,2,3,0,0,3
3322,5,0,5,5,5,5,0,0,5,0,0,0,0,5
3323,4,3,4,4,4,4,4,4,4,4,0,5,6,4
3324,4,3,3,4,3,3,4,5,6,6,6,6,6,4
3325,0,0,0,0,0,0,0,0,0,6,0,0,0,0
3326,3,3,2,2,3,2,2,2,1,2,6,3,6,3
3327,4,4,4,4,4,4,4,4,4,4,4,5,4,4
3328,4,4,4,4,4,4,4,4,4,0,4,4,4,0
3329,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3330,3,3,3,3,4,4,3,3,3,3,3,3,3,3
3331,4,5,4,4,4,4,2,3,3,3,6,6,6,5
3332,2,3,3,4,4,4,3,3,6,6,6,6,6,3
3333,0,3,5,5,5,5,5,5,4,5,5,5,5,4
3334,6,3,3,3,3,3,3,3,3,3,4,6,3,3
3335,0,3,3,3,3,3,3,3,3,3,3,3,3,3
3336,4,4,4,4,4,4,3,6,6,6,6,6,6,4
3337,4,4,4,0,3,4,6,6,2,3,6,6,6,4
3338,5,5,5,5,5,5,6,6,4,6,6,6,6,4
3339,3,3,3,3,3,3,3,3,3,3,3,3,3,0
3340,4,5,5,5,5,5,5,5,4,5,6,6,6,5
3341,4,4,3,4,4,4,4,4,5,4,5,4,4,4
3342,5,6,4,4,4,4,6,6,6,6,6,6,6,4
3343,4,4,4,4,3,4,4,4,5,5,6,6,6,4
3344,3,4,2,3,3,3,2,2,6,6,6,6,6,0
3345,6,3,3,4,5,4,6,6,4,6,3,6,3,4
3346,4,6,4,4,1,0,4,6,5,6,5,6,5,4
3347,5,3,3,4,4,3,3,3,6,6,6,6,6,3
3348,6,6,6,6,6,6,6,6,3,6,4,6,0,4
3349,4,4,4,4,4,4,5,5,6,6,6,6,6,5
3350,4,3,3,3,5,5,5,5,5,5,5,5,3,3
3351,3,6,6,6,4,3,3,3,4,4,6,6,6,4
3352,5,3,4,5,5,5,6,6,6,6,6,6,6,4
3353,4,0,0,0,0,0,0,0,0,0,0,0,0,4
3354,5,4,4,3,4,3,4,3,4,3,4,2,3,3
3355,4,4,4,5,5,5,5,5,6,6,6,6,6,6
3356,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3357,5,3,3,5,5,5,4,4,5,5,5,6,5,5
3358,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3359,3,3,3,3,3,3,3,3,0,0,0,0,0,3
3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,4,4,4,4,4,3,4,4,0,0,5,6,6,4
3362,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3363,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3364,4,4,3,4,4,4,3,3,4,4,4,4,3,3
3365,3,3,4,3,4,4,3,4,4,3,4,3,4,4
3366,4,3,4,5,4,3,4,4,4,4,5,4,3,4
3367,4,4,3,4,5,4,4,3,6,6,6,6,6,4
3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,6,5,3,4,4,0,0,0,0,0,0,0,0,0
3370,1,2,1,2,2,2,2,2,2,2,3,2,2,2
3371,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3372,4,4,4,4,4,4,4,4,5,5,4,4,4,5
3373,0,0,0,0,0,0,0,0,5,6,6,6,3,3
3374,5,3,4,4,4,4,3,4,3,3,6,4,3,4
3375,4,4,4,5,4,5,5,5,6,6,6,6,6,4
3376,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3377,3,4,3,4,4,4,4,4,6,6,6,6,3,4
3378,4,4,4,5,4,4,4,4,5,4,4,3,4,4
3379,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3380,0,3,0,4,0,5,4,4,3,0,0,0,5,4
3381,4,3,3,4,3,2,2,2,3,2,2,2,3,3
3382,4,2,0,4,3,3,3,3,3,3,3,3,3,0
3383,6,3,4,4,4,4,3,3,6,6,6,6,6,4
3384,5,6,6,4,5,5,6,6,6,6,6,6,6,4
3385,5,4,4,5,4,5,5,5,5,5,5,5,5,5
3386,0,2,2,3,4,3,6,6,0,0,0,0,0,3
3387,3,4,4,4,4,4,4,4,4,4,4,4,4,4
3388,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3389,4,6,6,4,4,4,6,6,6,6,6,4,4,4
3390,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3391,3,2,3,4,4,4,6,6,4,6,6,6,6,5
3392,6,6,0,5,4,6,6,0,4,6,5,6,6,4
3393,4,4,4,3,3,4,4,5,4,5,5,5,5,5
3394,3,4,4,3,4,4,4,3,4,5,4,3,4,4
3395,4,4,3,3,3,3,3,3,3,4,4,4,3,3
3396,4,4,3,4,5,5,4,3,4,4,4,4,4,4
3397,4,3,5,3,2,4,1,5,4,3,4,2,5,4
3398,4,4,3,3,3,3,4,4,4,4,4,4,4,4
3399,4,4,4,4,4,4,4,4,5,3,4,2,4,4
3400,4,3,5,2,3,4,2,5,4,2,5,4,3,4
3401,3,3,4,4,3,4,3,3,4,4,3,3,3,3
3402,6,6,6,6,4,6,6,6,6,6,6,6,6,4
3403,6,6,6,2,2,2,2,2,3,2,2,2,3,2
3404,3,3,3,4,3,3,3,3,3,3,3,3,3,3
3405,6,5,5,5,5,5,5,5,5,5,6,6,6,4
3406,3,3,6,4,4,5,6,4,4,6,6,6,6,4
3407,6,4,4,4,4,4,6,6,4,6,4,6,6,4
3408,0,3,4,0,3,5,0,5,0,0,0,0,0,4
3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,0,5,3,4,5,4,4,4,0,0,0,0,0,4
3411,6,4,4,3,6,6,6,6,6,6,6,6,6,4
3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,3,4,4,4,4,4,4,4,4,4,4,4,4,4
3415,5,5,5,5,5,5,6,6,6,6,6,6,6,4
3416,3,3,3,4,4,4,3,6,6,6,6,6,6,4
3417,3,2,3,3,3,2,6,6,4,3,6,3,6,3
3418,3,1,2,4,4,4,6,6,6,6,6,6,6,3
3419,3,3,3,3,3,3,3,3,3,2,6,4,6,3
3420,5,5,4,4,4,4,5,5,4,4,5,6,6,5
3421,3,3,4,4,3,4,3,3,2,4,6,6,6,4
3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,6,6,6,4,4,4,6,6,6,6,6,6,6,4
3424,0,4,0,5,5,5,0,0,1,1,1,1,1,5
3425,6,2,4,4,5,5,6,6,4,3,6,6,6,4
3426,5,4,5,2,4,3,5,5,0,0,5,0,0,4
3427,3,2,3,4,4,6,6,6,4,3,5,6,6,3
3428,3,3,4,3,4,4,4,4,4,3,3,3,3,3
3429,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3430,5,5,5,4,5,4,5,5,5,6,6,6,6,5
3431,3,1,2,3,4,4,4,5,4,4,1,3,2,3
3432,6,3,3,4,5,5,3,3,6,6,6,6,6,4
3433,4,4,4,5,5,5,4,4,4,4,4,4,6,4
3434,4,4,3,0,3,2,1,1,2,2,2,2,2,4
3435,2,1,3,4,3,1,1,3,3,4,1,0,0,2
3436,4,4,4,4,0,4,4,4,5,0,0,0,0,4
3437,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3438,3,3,4,4,5,5,4,4,4,4,4,4,4,4
3439,4,4,4,4,4,0,4,4,0,0,0,0,0,4
3440,4,4,4,4,4,4,4,4,0,0,0,0,0,0
3441,4,6,6,0,2,4,6,6,5,5,2,6,3,4
3442,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3443,5,5,5,5,5,5,5,5,6,4,6,6,6,5
3444,3,3,3,4,6,4,3,3,3,6,6,6,6,4
3445,1,1,3,0,3,3,1,1,2,2,2,2,2,0
3446,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3447,6,3,3,4,4,2,2,2,4,3,4,6,6,3
3448,2,2,2,3,3,3,3,3,4,4,6,6,6,3
3449,4,3,3,4,5,4,4,3,3,4,5,3,4,4
3450,6,3,3,3,3,3,6,6,6,6,6,6,6,3
3451,6,3,3,4,5,5,6,6,6,6,6,6,6,4
3452,6,4,4,4,4,4,6,6,6,6,6,6,6,4
3453,4,6,3,4,4,4,4,4,3,4,4,6,4,4
3454,4,3,3,5,4,4,4,4,6,6,6,6,6,4
3455,6,6,5,5,6,5,6,6,5,2,6,2,6,4
3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,4,3,3,4,4,4,6,6,6,6,4,6,6,3
3458,3,6,3,4,3,4,6,6,4,2,4,3,6,3
3459,4,3,3,4,4,4,0,6,0,0,0,0,0,0
3460,6,6,6,6,6,6,6,6,6,6,6,6,6,3
3461,5,5,5,5,5,5,5,5,6,6,6,6,6,5
3462,3,4,4,4,4,6,6,6,6,6,6,6,6,4
3463,3,3,3,2,0,3,6,4,3,6,4,6,4,3
3464,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3465,4,4,4,4,4,4,4,4,3,4,4,4,4,4
3466,4,4,4,4,4,4,4,4,3,6,6,6,6,4
3467,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3468,5,5,5,5,5,5,3,3,6,6,2,6,6,3
3469,4,3,3,4,5,5,6,6,3,3,3,3,3,3
3470,3,4,5,4,3,2,1,2,3,4,5,4,3,2
3471,3,6,3,4,4,4,3,3,0,0,0,0,0,4
3472,5,3,6,4,3,3,3,3,6,6,6,6,6,3
3473,4,3,3,4,4,3,4,4,4,4,4,4,4,4
3474,5,4,3,4,4,3,3,3,3,4,4,6,6,4
3475,5,4,4,4,4,4,6,6,4,6,5,6,4,4
3476,2,3,4,4,4,4,3,3,3,4,3,0,4,4
3477,6,3,3,3,5,4,3,3,4,3,0,6,6,4
3478,3,3,3,4,4,4,3,3,3,3,4,6,4,3
3479,4,4,4,4,4,4,6,6,5,6,6,5,6,4
3480,3,4,3,3,3,3,3,3,6,6,6,6,6,4
3481,5,4,4,5,5,5,4,4,3,4,4,4,4,4
3482,5,4,4,5,5,4,3,3,6,6,6,6,6,4
3483,4,4,4,5,5,5,6,6,6,6,6,6,6,4
3484,5,4,4,4,4,4,4,4,3,3,4,2,3,4
3485,3,3,3,4,3,3,3,3,4,6,6,6,2,3
3486,5,6,6,4,4,5,4,4,6,6,6,6,6,4
3487,5,4,3,3,3,3,6,6,5,6,6,6,6,4
3488,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3489,6,2,6,4,4,4,6,4,4,4,3,6,6,4
3490,4,3,4,4,5,5,3,3,6,6,6,6,6,6
3491,3,3,4,4,4,4,4,4,5,5,5,6,5,0
3492,3,3,6,6,6,6,6,6,6,6,6,6,6,0
3493,4,4,4,4,4,5,6,6,3,6,6,6,6,4
3494,5,5,5,5,5,5,4,4,6,6,6,6,6,4
3495,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3496,4,4,4,5,5,5,6,6,5,5,5,5,5,4
3497,4,4,4,4,4,4,4,4,6,6,6,6,6,4
3498,5,5,4,5,5,5,5,5,6,6,6,6,6,5
3499,6,2,3,4,6,6,6,6,6,6,3,6,6,3
3500,6,3,3,3,3,3,3,3,6,6,3,6,6,3
3501,3,2,2,3,3,3,3,3,6,6,5,4,6,2
3502,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3503,5,5,5,5,5,5,5,5,5,5,5,5,5,4
3504,4,5,4,4,5,5,5,5,4,4,4,4,4,4
3505,4,2,2,3,3,3,6,6,6,6,6,6,6,3
3506,3,3,2,4,5,5,6,6,6,6,6,6,6,4
3507,4,5,3,4,5,3,3,4,6,6,6,6,6,5
3508,4,4,4,4,4,4,4,4,6,6,5,6,6,4
3509,5,4,4,5,4,5,4,4,6,6,5,6,6,4
3510,4,3,4,4,3,4,2,3,4,2,2,0,0,4
3511,2,3,3,3,3,3,3,3,6,6,6,6,6,4
3512,4,3,3,4,4,3,3,3,5,4,5,6,5,4
3513,5,5,5,5,5,5,4,4,6,6,6,6,6,3
3514,3,3,3,4,4,4,6,6,6,6,6,6,6,4
3515,4,5,3,3,3,4,4,4,3,0,0,0,4,4
3516,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3517,5,2,3,4,4,5,6,6,6,6,6,6,6,4
3518,5,5,5,5,5,5,5,5,3,3,3,3,3,3
3519,4,6,6,4,4,4,4,4,6,6,6,6,6,5
3520,4,3,3,4,4,4,6,6,6,6,6,6,6,4
