,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2135,5,2,3,4,4,3,4,4,3,6,6,3,6,3,3
2136,5,5,5,5,4,5,6,6,5,5,6,6,6,6,5
2137,5,5,4,5,5,5,5,5,5,4,6,5,6,6,5
2138,6,2,2,5,5,5,6,6,1,5,4,6,6,6,4
2139,3,5,5,3,3,3,6,6,6,2,6,3,6,3,4
2140,3,3,3,4,4,4,6,6,2,3,6,4,6,3,4
2141,4,4,4,4,4,4,4,4,5,4,4,4,4,4,0
2142,3,3,3,3,4,4,3,3,4,3,6,6,6,6,4
2143,6,2,3,4,4,4,6,6,5,6,6,6,6,6,3
2144,6,1,3,5,3,4,4,4,5,5,5,6,6,5,3
2145,6,3,3,4,4,4,4,4,4,4,6,6,6,6,4
2146,3,2,1,2,2,2,2,2,1,3,2,2,1,2,2
2147,5,3,4,5,5,5,5,5,5,5,5,5,6,5,5
2148,5,3,4,4,4,4,6,6,4,4,4,6,6,6,4
2149,4,4,4,5,5,5,4,4,5,5,4,5,6,6,4
2150,4,5,4,4,4,5,6,6,6,5,6,6,6,6,4
2151,5,4,3,3,3,0,6,6,4,5,4,6,5,6,4
2152,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
2153,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3
2154,4,3,3,4,4,4,3,3,3,4,4,5,4,4,4
2155,4,4,4,4,4,4,6,6,6,4,2,2,6,2,4
2156,3,4,4,4,4,4,6,6,5,3,3,4,4,6,4
2157,3,5,5,5,5,5,6,6,5,4,6,5,6,6,5
2158,4,2,2,3,3,3,6,6,5,3,3,3,6,3,4
2159,6,4,4,4,4,2,6,6,5,5,6,6,6,6,4
2160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2161,2,2,3,3,3,3,6,6,3,4,4,6,4,6,3
2162,6,4,4,4,4,4,6,6,3,6,6,6,6,6,4
2163,4,4,3,4,4,4,6,6,3,3,6,6,6,6,4
2164,4,4,4,4,4,4,6,6,4,6,6,6,6,6,4
2165,3,4,4,4,5,4,5,5,6,6,6,5,6,6,4
2166,3,3,3,3,3,3,3,3,3,2,2,6,2,6,3
2167,4,5,5,5,5,5,5,5,5,5,5,5,6,6,0
2168,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5
2169,4,4,4,4,4,4,4,4,4,5,6,4,6,6,4
2170,4,3,4,3,5,3,6,6,5,5,6,5,6,5,4
2171,4,4,3,4,4,4,4,4,4,3,3,3,4,6,4
2172,5,6,5,4,5,4,5,5,4,5,6,6,6,6,4
2173,3,2,2,5,4,4,5,5,6,6,6,6,6,6,4
2174,4,3,3,4,4,4,6,6,3,3,3,3,4,4,4
2175,5,4,6,3,5,5,5,4,4,5,6,5,6,6,4
2176,4,4,4,5,4,5,4,4,6,6,6,6,6,6,4
2177,4,4,4,4,0,4,6,6,4,6,6,6,6,6,4
2178,2,4,2,4,5,5,5,5,5,4,5,5,6,6,4
2179,6,6,3,5,4,5,6,6,6,6,6,6,6,6,4
2180,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2181,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3
2182,5,4,4,5,5,5,0,6,4,5,5,6,4,6,5
2183,4,3,3,4,4,4,4,4,4,4,4,4,6,6,4
2184,3,3,4,4,4,3,3,3,4,4,4,4,6,6,4
2185,4,3,3,5,5,5,6,6,4,6,6,6,6,6,4
2186,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
2187,4,4,3,5,5,4,5,6,5,6,6,6,6,6,4
2188,3,4,4,4,5,4,3,3,6,3,3,3,3,3,4
2189,3,2,2,4,4,4,4,4,4,6,6,4,6,6,3
2190,3,4,4,4,4,4,3,3,3,4,3,6,6,6,4
2191,3,3,3,3,4,4,6,6,4,3,6,6,6,6,3
2192,5,5,5,5,5,5,5,0,4,5,5,0,0,0,5
2193,6,4,5,4,5,5,6,6,4,6,6,6,6,6,5
2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,6,3,3,4,4,3,6,2,1,5,5,5,6,4,4
2196,4,5,4,4,5,5,6,6,5,5,5,6,6,6,5
2197,3,3,3,4,3,3,4,3,3,2,2,3,3,3,4
2198,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
2199,5,4,6,3,4,4,4,4,5,4,4,4,6,6,4
2200,5,4,4,4,5,4,6,6,6,3,3,6,6,6,5
2201,6,4,6,4,4,4,6,6,6,6,6,4,6,6,4
2202,4,4,4,5,5,5,0,5,5,0,0,0,0,0,4
2203,4,4,4,4,4,4,4,4,5,4,4,6,6,6,4
2204,3,6,4,3,3,4,4,4,4,4,6,5,6,4,4
2205,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5
2206,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2207,3,4,4,5,4,4,0,4,2,6,6,4,6,6,4
2208,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2209,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2210,5,5,4,5,5,5,4,4,5,4,6,6,6,4,4
2211,5,3,5,5,4,5,5,5,5,4,4,5,4,5,5
2212,6,3,3,5,5,5,5,5,5,5,5,5,5,6,4
2213,4,2,3,4,5,5,6,6,6,6,6,6,6,6,4
2214,2,3,4,2,2,3,1,1,4,6,6,6,6,6,3
2215,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6
2216,4,3,3,5,4,5,4,4,4,6,6,6,6,6,6
2217,3,3,3,4,4,4,6,6,4,3,6,6,6,6,3
2218,6,3,3,4,4,4,4,4,4,6,3,6,6,6,4
2219,6,4,4,4,4,4,3,3,5,4,6,4,6,6,4
2220,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2221,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2222,2,3,3,3,3,4,3,3,4,6,6,6,6,6,3
2223,4,4,4,3,3,3,3,3,4,3,3,6,6,6,3
2224,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0
2225,3,3,3,4,4,4,5,5,5,4,4,4,3,3,3
2226,6,4,6,3,3,3,6,3,5,6,6,6,6,6,4
2227,3,0,0,3,0,0,0,0,0,0,0,4,0,0,3
2228,4,4,4,4,3,4,4,4,6,6,6,6,6,6,4
2229,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5
2230,4,1,1,4,2,4,6,6,3,6,6,6,6,6,3
2231,5,6,6,6,0,5,6,6,0,6,6,6,6,6,6
2232,3,4,5,5,5,5,4,4,4,5,5,4,4,5,4
2233,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2234,4,3,4,5,5,5,5,5,5,4,6,6,6,6,4
2235,5,4,4,5,6,5,6,6,6,6,6,6,6,6,5
2236,5,1,1,3,3,3,6,6,3,6,6,6,6,6,0
2237,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2238,3,3,3,3,3,3,4,6,5,3,6,6,6,6,3
2239,4,4,4,4,4,3,1,1,2,6,6,6,6,6,5
2240,3,3,3,4,4,3,4,4,4,0,0,0,0,0,4
2241,5,4,5,5,5,5,6,6,5,5,5,5,6,6,5
2242,4,3,3,4,6,4,6,6,5,4,5,4,4,6,4
2243,4,3,3,2,3,1,3,3,2,2,3,6,1,6,3
2244,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2245,6,2,6,4,2,4,6,5,4,6,6,6,6,6,3
2246,5,5,5,5,5,5,5,5,5,3,5,5,5,5,0
2247,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5
2248,6,4,4,4,3,3,6,6,5,5,5,6,6,6,4
2249,3,3,2,3,3,3,3,3,3,4,4,6,6,4,3
2250,5,6,4,5,5,5,5,5,6,6,6,6,6,6,4
2251,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
2252,5,4,4,5,5,5,6,6,6,5,6,6,6,6,5
2253,2,1,2,4,3,4,6,6,3,4,3,6,4,3,2
2254,4,4,3,5,4,4,4,4,6,4,6,6,6,3,4
2255,5,5,5,4,5,5,6,6,5,6,6,6,6,6,5
2256,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2257,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5
2258,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2259,4,4,6,4,6,5,6,6,6,6,6,6,6,6,4
2260,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
2261,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
2262,5,4,4,4,5,5,6,6,6,4,5,6,5,6,5
2263,5,5,4,4,4,4,4,3,3,6,6,6,6,6,4
2264,3,6,3,3,3,3,2,2,2,6,6,6,6,6,3
2265,4,4,4,4,4,6,6,6,4,6,6,6,6,6,4
2266,2,2,2,2,5,5,5,5,5,6,6,6,6,6,5
2267,4,3,3,4,4,4,4,4,4,6,6,6,6,6,6
2268,4,4,4,5,4,5,4,4,4,5,5,4,5,4,4
2269,5,5,5,5,5,5,5,5,5,3,4,4,6,6,4
2270,6,3,2,3,2,1,6,6,6,3,6,1,6,1,2
2271,5,4,5,4,5,5,6,6,5,6,6,6,6,6,4
2272,4,3,3,4,5,4,4,4,4,6,6,5,6,4,4
2273,5,4,4,5,5,5,6,6,5,5,6,5,6,0,5
2274,6,3,4,5,5,5,6,6,6,4,6,6,6,4,4
2275,4,4,4,4,4,4,6,6,4,4,4,4,6,6,4
2276,5,5,5,4,4,4,1,1,3,0,0,0,0,0,0
2277,4,4,2,5,6,5,6,6,6,5,6,6,6,6,4
2278,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2279,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4
2280,4,4,4,4,4,4,1,1,1,6,6,6,6,6,4
2281,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2282,3,3,3,4,4,3,3,6,6,6,6,6,6,6,4
2283,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2284,3,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2285,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5
2286,2,2,3,5,5,5,0,0,6,6,6,6,6,6,0
2287,3,3,3,4,4,4,4,4,3,4,4,3,3,6,4
2288,6,3,5,5,5,5,5,5,5,5,5,6,5,5,5
2289,3,2,2,5,5,5,5,5,4,3,6,5,6,6,4
2290,4,6,3,4,6,4,6,6,6,6,3,3,6,6,2
2291,3,3,3,3,3,3,1,6,3,6,6,6,6,6,3
2292,3,4,3,4,4,4,3,6,3,6,6,6,6,6,4
2293,5,4,3,4,4,5,6,1,2,6,6,6,6,6,5
2294,4,4,4,4,5,5,5,6,1,6,6,6,6,6,4
2295,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3
2296,4,4,3,4,3,4,4,4,3,4,3,3,5,5,5
2297,6,4,4,5,4,5,4,4,6,4,6,6,6,6,0
2298,4,2,6,4,4,6,6,6,4,6,6,6,6,6,4
2299,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2301,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4
2302,3,1,1,4,3,3,6,6,2,6,6,6,6,6,3
2303,6,5,6,5,5,5,6,6,6,6,6,6,6,6,5
2304,5,2,2,3,5,4,4,4,4,4,6,4,6,4,4
2305,3,4,4,5,3,4,4,4,5,2,3,3,3,6,4
2306,5,4,4,5,5,5,4,5,4,3,4,4,2,3,4
2307,3,6,3,4,4,4,6,6,4,6,6,6,6,6,4
2308,4,3,3,4,4,4,4,4,4,6,6,6,6,6,0
2309,4,3,3,4,3,3,4,4,5,5,4,3,3,3,4
2310,6,6,6,3,6,3,6,6,6,3,6,6,6,6,4
2311,5,5,4,4,4,5,5,5,5,4,4,4,4,4,4
2312,3,2,4,4,4,3,3,5,0,0,0,0,0,0,4
2313,6,3,3,5,5,4,6,6,2,5,6,5,6,5,4
2314,6,6,6,5,5,5,4,4,6,4,6,5,6,4,5
2315,3,3,4,4,4,4,6,6,6,6,6,6,6,6,4
2316,4,4,4,5,5,5,6,6,6,6,6,6,6,6,5
2317,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4
2318,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2319,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2320,4,4,4,5,4,4,4,4,4,5,5,6,6,6,4
2321,1,2,3,2,4,4,4,4,5,4,3,3,2,2,3
2322,3,4,4,3,4,4,6,6,6,5,6,6,6,4,5
2323,4,5,5,5,3,4,6,6,6,4,3,6,6,6,4
2324,5,5,4,4,4,4,6,6,4,4,4,4,4,4,4
2325,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1
2326,6,5,5,5,5,5,5,6,5,5,6,5,6,5,5
2327,3,4,4,4,3,3,6,6,6,2,6,3,6,6,4
2328,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3
2329,3,3,4,4,5,5,5,4,4,4,6,4,6,6,4
2330,6,6,6,5,5,5,5,5,6,6,6,6,6,6,4
2331,6,6,4,4,5,5,6,6,4,6,6,5,6,6,4
2332,6,5,4,3,3,3,3,3,5,0,6,6,6,6,4
2333,4,4,4,4,4,4,6,6,3,6,6,6,6,6,4
2334,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2335,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5
2336,5,4,4,4,4,4,4,4,2,4,6,6,6,6,4
2337,6,2,3,5,5,5,5,5,0,6,6,6,6,6,4
2338,5,5,5,5,5,5,5,5,5,4,4,4,3,3,5
2339,4,2,4,3,4,4,6,4,3,4,6,6,6,6,4
2340,6,2,3,2,3,3,6,6,4,6,6,3,6,3,3
2341,3,3,3,4,5,5,5,5,5,6,6,6,6,6,4
2342,5,5,3,5,5,5,6,6,5,6,6,6,6,6,5
2343,4,3,3,4,4,3,6,6,3,3,3,6,2,6,3
2344,5,5,3,5,5,5,5,5,6,5,5,6,5,6,5
2345,5,3,3,5,4,4,6,6,4,4,4,3,1,1,4
2346,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5
2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,6,6,3,4,4,4,6,6,6,6,6,6,6,6,4
2349,4,4,5,5,3,5,6,4,5,5,4,4,6,4,4
2350,3,6,4,3,6,4,6,6,6,4,6,6,6,6,6
2351,3,2,2,3,3,4,6,6,6,6,6,3,6,3,3
2352,4,5,5,5,5,5,6,6,2,4,6,5,6,4,5
2353,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2354,4,4,4,5,4,5,6,6,4,4,6,6,3,6,4
2355,3,3,3,3,3,3,3,3,0,0,0,0,0,0,3
2356,6,6,6,6,4,4,6,6,6,4,6,6,6,6,4
2357,3,3,3,4,3,4,6,6,2,4,4,5,3,3,3
2358,4,4,4,4,4,4,4,4,4,4,6,4,6,6,4
2359,5,5,2,5,5,3,6,6,4,3,4,4,4,6,4
2360,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5
2361,4,4,5,4,4,4,4,4,5,4,4,6,6,4,4
2362,5,4,4,4,4,4,6,6,6,5,4,6,4,6,4
2363,4,6,6,4,6,4,6,4,4,6,6,6,6,6,4
2364,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4
2365,3,3,2,3,3,4,6,6,5,4,6,6,6,2,4
2366,3,3,3,4,4,4,3,3,4,6,6,6,6,6,3
2367,5,3,6,3,5,6,4,6,6,6,6,6,6,6,4
2368,4,3,4,4,2,4,3,3,3,4,6,6,6,6,3
2369,6,6,4,4,4,3,6,6,4,6,6,6,6,6,3
2370,3,4,3,2,4,4,6,6,3,3,6,6,6,6,3
2371,5,5,5,5,5,5,6,6,4,4,6,6,6,3,4
2372,0,3,2,4,3,4,3,3,2,4,4,4,6,4,3
2373,3,4,4,4,4,3,3,3,2,4,4,4,3,6,3
2374,4,3,3,4,4,4,6,6,0,3,6,2,0,3,3
2375,4,6,3,4,6,4,6,6,6,6,6,6,6,6,4
2376,6,6,3,3,4,4,4,4,6,6,6,4,6,1,3
2377,5,3,3,4,5,6,6,6,6,5,6,5,6,4,5
2378,5,5,5,5,6,4,6,5,5,5,6,6,6,6,5
2379,0,5,5,4,4,4,3,3,5,3,2,3,3,6,3
2380,5,4,4,3,3,3,6,3,4,5,5,6,6,6,4
2381,4,4,4,4,4,4,4,4,2,5,4,4,6,4,5
2382,5,5,5,5,5,5,5,5,6,2,5,5,5,5,5
2383,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2384,3,4,4,4,4,4,4,4,5,4,6,4,6,6,4
2385,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
2386,6,3,3,4,3,3,3,3,6,4,0,3,6,6,4
2387,4,4,4,4,4,4,4,4,4,2,4,4,6,6,3
2388,6,3,3,4,4,4,4,4,1,6,6,6,6,6,4
2389,3,3,3,5,5,5,5,5,5,6,6,6,6,6,4
2390,3,4,4,5,5,5,6,6,5,6,6,6,6,6,4
2391,5,3,5,5,4,4,4,4,5,5,6,6,6,6,4
2392,4,3,5,5,5,5,6,6,6,6,6,6,6,6,4
2393,4,4,5,5,5,5,6,6,4,4,4,6,6,6,5
2394,6,6,4,4,4,4,6,6,6,6,2,2,6,2,3
2395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2396,5,3,5,5,5,5,5,5,5,5,5,5,6,5,5
2397,5,3,3,4,3,3,6,6,6,3,6,6,6,6,3
2398,4,4,4,4,5,5,6,6,3,4,4,4,3,4,4
2399,5,5,5,5,5,4,5,5,1,6,6,6,6,6,5
2400,5,4,4,3,5,5,6,6,4,4,4,4,6,4,4
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,3,3,3,5,4,4,3,3,5,5,6,5,6,5,4
2403,3,3,4,2,3,3,4,4,3,3,3,4,3,6,3
2404,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5
2405,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1
2406,3,3,3,3,3,3,2,2,4,0,0,0,0,0,4
2407,2,3,3,4,4,4,3,3,3,4,2,6,6,6,3
2408,4,5,4,5,4,5,6,5,5,6,6,6,6,6,5
2409,5,4,6,5,5,5,6,5,5,6,6,6,6,6,5
2410,6,6,6,4,4,4,4,4,4,6,6,6,6,6,4
2411,4,5,3,4,5,5,4,4,5,4,0,0,0,0,4
2412,6,6,6,5,5,5,6,6,6,5,5,5,6,1,3
2413,4,2,2,3,3,3,3,3,3,4,4,4,6,6,3
2414,6,6,6,5,5,5,5,5,5,5,5,6,6,6,5
2415,4,4,4,4,4,4,4,4,5,6,6,6,6,6,4
2416,3,2,2,4,4,4,3,3,4,3,6,4,6,3,3
2417,6,3,3,4,4,4,6,6,2,3,6,4,6,2,4
2418,6,3,3,4,4,3,6,6,5,4,4,4,6,4,3
2419,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2420,2,1,1,2,2,2,6,6,6,6,6,6,6,6,1
2421,5,5,5,5,5,5,6,6,6,5,6,5,6,5,5
2422,3,6,3,3,4,6,6,0,0,6,6,6,6,3,3
2423,6,6,6,5,5,6,6,6,6,6,6,5,6,6,4
2424,4,5,4,4,4,4,4,4,4,4,4,6,6,5,4
2425,4,4,5,4,0,5,4,0,4,4,4,4,4,4,4
2426,5,3,3,5,5,5,5,5,5,4,4,4,4,6,5
2427,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
2428,4,4,4,4,4,4,4,4,2,3,3,3,3,3,4
2429,6,4,4,4,4,4,4,4,4,4,6,6,6,6,4
2430,5,5,5,5,5,5,5,5,5,0,0,5,0,0,5
2431,5,3,4,4,5,5,6,6,5,6,6,6,6,6,3
2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,4,4,3,4,3,4,4,4,3,5,5,5,6,5,5
2434,3,3,3,4,3,4,6,6,4,0,0,0,0,0,3
2435,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2436,3,3,3,4,4,4,6,4,5,5,6,5,6,5,4
2437,3,4,4,5,5,6,6,6,6,5,6,4,6,5,4
2438,5,3,3,4,4,5,6,6,4,2,6,4,6,4,4
2439,4,4,4,4,4,3,3,3,3,3,3,3,0,0,4
2440,3,3,3,3,3,3,3,3,3,0,0,0,0,0,3
2441,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2442,4,4,4,5,4,5,6,6,4,6,6,6,6,6,4
2443,3,3,3,4,5,4,4,4,1,0,0,0,0,0,4
2444,4,4,0,5,5,5,3,4,0,0,0,0,0,0,4
2445,0,0,4,5,0,0,0,0,0,0,0,0,0,0,4
2446,4,3,4,3,3,3,3,3,4,3,3,3,4,3,4
2447,3,4,4,5,5,4,5,5,0,0,0,5,0,0,0
2448,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4
2449,5,4,2,3,4,3,6,6,6,4,6,3,6,6,4
2450,5,3,3,3,5,5,4,4,5,6,6,5,6,6,4
2451,4,4,4,5,5,5,5,6,5,5,6,6,6,5,4
2452,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2453,4,4,4,3,5,4,3,6,5,6,6,4,6,6,4
2454,4,5,5,4,5,5,4,4,5,4,4,4,4,4,5
2455,5,2,2,5,5,5,6,6,5,5,6,5,6,5,5
2456,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2457,3,3,4,4,4,4,6,6,5,6,6,6,6,6,4
2458,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5
2459,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2460,5,6,4,5,5,6,0,6,5,6,6,6,6,6,5
2461,5,3,4,5,5,5,4,4,0,4,4,6,6,6,4
2462,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5
2463,4,4,4,5,4,5,6,6,5,4,6,6,6,5,4
2464,5,3,4,4,3,4,3,3,2,3,4,6,4,5,3
2465,5,5,5,5,5,5,6,6,5,5,6,6,6,6,5
2466,3,2,3,4,4,3,2,3,0,2,3,3,2,2,3
2467,0,5,0,5,5,0,0,0,5,0,0,0,0,0,4
2468,4,4,5,5,5,4,5,5,5,5,6,6,6,6,5
